Namespace(epoch=0, n_epochs=200, batchSize=10, dataroot='./images/', lr=0.0002, decay_epoch=100, size=256, input_nc=3, output_nc=3, cuda=True, n_cpu=4)

Epoch 016/200 [0043/0087] -- loss_G: 0.9185 | loss_G_identity: 0.0212 | loss_G_GAN: 0.4404 | loss_G_cycle: 0.4569 | loss_D: 0.1896 -- ETA: 5:41:49.852677
Epoch 016/200 [0044/0087] -- loss_G: 0.9260 | loss_G_identity: 0.0216 | loss_G_GAN: 0.4464 | loss_G_cycle: 0.4580 | loss_D: 0.1898 -- ETA: 5:41:48.091623
Epoch 016/200 [0045/0087] -- loss_G: 0.9208 | loss_G_identity: 0.0219 | loss_G_GAN: 0.4398 | loss_G_cycle: 0.4591 | loss_D: 0.1895 -- ETA: 5:41:46.153400
Epoch 016/200 [0046/0087] -- loss_G: 0.9183 | loss_G_identity: 0.0221 | loss_G_GAN: 0.4394 | loss_G_cycle: 0.4569 | loss_D: 0.1886 -- ETA: 5:41:45.104659
Epoch 016/200 [0047/0087] -- loss_G: 0.9199 | loss_G_identity: 0.0229 | loss_G_GAN: 0.4410 | loss_G_cycle: 0.4560 | loss_D: 0.1882 -- ETA: 5:41:44.019748
Epoch 016/200 [0048/0087] -- loss_G: 0.9185 | loss_G_identity: 0.0231 | loss_G_GAN: 0.4370 | loss_G_cycle: 0.4584 | loss_D: 0.1873 -- ETA: 5:41:40.972497
Epoch 016/200 [0049/0087] -- loss_G: 0.9281 | loss_G_identity: 0.0231 | loss_G_GAN: 0.4478 | loss_G_cycle: 0.4572 | loss_D: 0.1876 -- ETA: 5:41:38.466300
Epoch 016/200 [0050/0087] -- loss_G: 0.9240 | loss_G_identity: 0.0230 | loss_G_GAN: 0.4421 | loss_G_cycle: 0.4589 | loss_D: 0.1887 -- ETA: 5:41:36.174628
Epoch 016/200 [0051/0087] -- loss_G: 0.9288 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4464 | loss_G_cycle: 0.4591 | loss_D: 0.1898 -- ETA: 5:41:34.054498
Epoch 016/200 [0052/0087] -- loss_G: 0.9281 | loss_G_identity: 0.0235 | loss_G_GAN: 0.4420 | loss_G_cycle: 0.4626 | loss_D: 0.1884 -- ETA: 5:41:32.352538
Epoch 016/200 [0053/0087] -- loss_G: 0.9258 | loss_G_identity: 0.0233 | loss_G_GAN: 0.4389 | loss_G_cycle: 0.4636 | loss_D: 0.1882 -- ETA: 5:41:30.844615
Epoch 016/200 [0054/0087] -- loss_G: 0.9315 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4445 | loss_G_cycle: 0.4638 | loss_D: 0.1880 -- ETA: 5:41:29.048976
Epoch 016/200 [0055/0087] -- loss_G: 0.9324 | loss_G_identity: 0.0230 | loss_G_GAN: 0.4471 | loss_G_cycle: 0.4623 | loss_D: 0.1867 -- ETA: 5:41:27.611810
Epoch 016/200 [0056/0087] -- loss_G: 0.9290 | loss_G_identity: 0.0229 | loss_G_GAN: 0.4430 | loss_G_cycle: 0.4632 | loss_D: 0.1851 -- ETA: 5:41:27.663333
Epoch 016/200 [0057/0087] -- loss_G: 0.9282 | loss_G_identity: 0.0227 | loss_G_GAN: 0.4404 | loss_G_cycle: 0.4652 | loss_D: 0.1853 -- ETA: 5:41:25.912575
Epoch 016/200 [0058/0087] -- loss_G: 0.9290 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4399 | loss_G_cycle: 0.4666 | loss_D: 0.1848 -- ETA: 5:41:23.884124
Epoch 016/200 [0059/0087] -- loss_G: 0.9295 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4418 | loss_G_cycle: 0.4652 | loss_D: 0.1841 -- ETA: 5:41:23.311164
Epoch 016/200 [0060/0087] -- loss_G: 0.9230 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4364 | loss_G_cycle: 0.4641 | loss_D: 0.1847 -- ETA: 5:41:23.297811
Epoch 016/200 [0061/0087] -- loss_G: 0.9320 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4431 | loss_G_cycle: 0.4664 | loss_D: 0.1861 -- ETA: 5:41:21.017346
Epoch 016/200 [0062/0087] -- loss_G: 0.9262 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4382 | loss_G_cycle: 0.4655 | loss_D: 0.1868 -- ETA: 5:41:19.029039
Epoch 016/200 [0063/0087] -- loss_G: 0.9283 | loss_G_identity: 0.0227 | loss_G_GAN: 0.4412 | loss_G_cycle: 0.4645 | loss_D: 0.1860 -- ETA: 5:41:18.163839
Epoch 016/200 [0064/0087] -- loss_G: 0.9308 | loss_G_identity: 0.0227 | loss_G_GAN: 0.4427 | loss_G_cycle: 0.4654 | loss_D: 0.1855 -- ETA: 5:41:17.440446
Epoch 016/200 [0065/0087] -- loss_G: 0.9306 | loss_G_identity: 0.0229 | loss_G_GAN: 0.4420 | loss_G_cycle: 0.4656 | loss_D: 0.1847 -- ETA: 5:41:15.757899
Epoch 016/200 [0066/0087] -- loss_G: 0.9275 | loss_G_identity: 0.0231 | loss_G_GAN: 0.4383 | loss_G_cycle: 0.4662 | loss_D: 0.1842 -- ETA: 5:41:13.367103
Epoch 016/200 [0067/0087] -- loss_G: 0.9273 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4371 | loss_G_cycle: 0.4669 | loss_D: 0.1840 -- ETA: 5:41:11.084381
Epoch 016/200 [0068/0087] -- loss_G: 0.9289 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4394 | loss_G_cycle: 0.4664 | loss_D: 0.1844 -- ETA: 5:41:10.331531
Epoch 016/200 [0069/0087] -- loss_G: 0.9253 | loss_G_identity: 0.0230 | loss_G_GAN: 0.4372 | loss_G_cycle: 0.4651 | loss_D: 0.1842 -- ETA: 5:41:08.356459
Epoch 016/200 [0070/0087] -- loss_G: 0.9281 | loss_G_identity: 0.0230 | loss_G_GAN: 0.4402 | loss_G_cycle: 0.4649 | loss_D: 0.1835 -- ETA: 5:41:06.929932
Epoch 016/200 [0071/0087] -- loss_G: 0.9230 | loss_G_identity: 0.0231 | loss_G_GAN: 0.4358 | loss_G_cycle: 0.4641 | loss_D: 0.1837 -- ETA: 5:41:05.393551
Epoch 016/200 [0072/0087] -- loss_G: 0.9262 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4378 | loss_G_cycle: 0.4652 | loss_D: 0.1835 -- ETA: 5:41:03.731596
Epoch 016/200 [0073/0087] -- loss_G: 0.9227 | loss_G_identity: 0.0236 | loss_G_GAN: 0.4335 | loss_G_cycle: 0.4656 | loss_D: 0.1843 -- ETA: 5:41:03.655510
Epoch 016/200 [0074/0087] -- loss_G: 0.9194 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4316 | loss_G_cycle: 0.4639 | loss_D: 0.1852 -- ETA: 5:41:03.056515
Epoch 016/200 [0075/0087] -- loss_G: 0.9236 | loss_G_identity: 0.0241 | loss_G_GAN: 0.4331 | loss_G_cycle: 0.4664 | loss_D: 0.1848 -- ETA: 5:41:01.327172
Epoch 016/200 [0076/0087] -- loss_G: 0.9211 | loss_G_identity: 0.0240 | loss_G_GAN: 0.4310 | loss_G_cycle: 0.4662 | loss_D: 0.1841 -- ETA: 5:40:59.515590
Epoch 016/200 [0077/0087] -- loss_G: 0.9194 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4295 | loss_G_cycle: 0.4660 | loss_D: 0.1832 -- ETA: 5:40:56.397693
Epoch 016/200 [0078/0087] -- loss_G: 0.9203 | loss_G_identity: 0.0237 | loss_G_GAN: 0.4318 | loss_G_cycle: 0.4647 | loss_D: 0.1828 -- ETA: 5:40:55.619442
Epoch 016/200 [0079/0087] -- loss_G: 0.9147 | loss_G_identity: 0.0236 | loss_G_GAN: 0.4281 | loss_G_cycle: 0.4630 | loss_D: 0.1828 -- ETA: 5:40:54.008359
Epoch 016/200 [0080/0087] -- loss_G: 0.9182 | loss_G_identity: 0.0234 | loss_G_GAN: 0.4308 | loss_G_cycle: 0.4640 | loss_D: 0.1820 -- ETA: 5:40:52.143249
Epoch 016/200 [0081/0087] -- loss_G: 0.9125 | loss_G_identity: 0.0233 | loss_G_GAN: 0.4281 | loss_G_cycle: 0.4610 | loss_D: 0.1822 -- ETA: 5:40:51.390437
Epoch 016/200 [0082/0087] -- loss_G: 0.9158 | loss_G_identity: 0.0233 | loss_G_GAN: 0.4306 | loss_G_cycle: 0.4620 | loss_D: 0.1819 -- ETA: 5:40:49.126484
Epoch 016/200 [0083/0087] -- loss_G: 0.9154 | loss_G_identity: 0.0232 | loss_G_GAN: 0.4297 | loss_G_cycle: 0.4626 | loss_D: 0.1817 -- ETA: 5:40:46.609314
Epoch 016/200 [0084/0087] -- loss_G: 0.9153 | loss_G_identity: 0.0240 | loss_G_GAN: 0.4277 | loss_G_cycle: 0.4636 | loss_D: 0.1819 -- ETA: 5:40:45.926445
Epoch 016/200 [0085/0087] -- loss_G: 0.9160 | loss_G_identity: 0.0241 | loss_G_GAN: 0.4289 | loss_G_cycle: 0.4631 | loss_D: 0.1817 -- ETA: 5:40:45.292651
Epoch 016/200 [0086/0087] -- loss_G: 0.9125 | loss_G_identity: 0.0240 | loss_G_GAN: 0.4275 | loss_G_cycle: 0.4610 | loss_D: 0.1818 -- ETA: 5:40:44.456380
Epoch 016/200 [0087/0087] -- loss_G: 0.9045 | loss_G_identity: 0.0241 | loss_G_GAN: 0.4236 | loss_G_cycle: 0.4569 | loss_D: 0.1822 -- ETA: 5:40:37.641247

Epoch 017/200 [0001/0087] -- loss_G: 1.0784 | loss_G_identity: 0.0183 | loss_G_GAN: 0.5718 | loss_G_cycle: 0.4883 | loss_D: 0.1411 -- ETA: 5:40:37.753853
Epoch 017/200 [0002/0087] -- loss_G: 1.0176 | loss_G_identity: 0.0221 | loss_G_GAN: 0.5196 | loss_G_cycle: 0.4759 | loss_D: 0.1381 -- ETA: 5:40:35.681023
Epoch 017/200 [0003/0087] -- loss_G: 0.9707 | loss_G_identity: 0.0205 | loss_G_GAN: 0.4858 | loss_G_cycle: 0.4644 | loss_D: 0.1251 -- ETA: 5:40:34.143391
Epoch 017/200 [0004/0087] -- loss_G: 0.9501 | loss_G_identity: 0.0186 | loss_G_GAN: 0.4912 | loss_G_cycle: 0.4402 | loss_D: 0.1245 -- ETA: 5:40:32.167693
Epoch 017/200 [0005/0087] -- loss_G: 0.9589 | loss_G_identity: 0.0183 | loss_G_GAN: 0.5077 | loss_G_cycle: 0.4329 | loss_D: 0.1277 -- ETA: 5:40:31.211386
Epoch 017/200 [0006/0087] -- loss_G: 0.9783 | loss_G_identity: 0.0194 | loss_G_GAN: 0.4892 | loss_G_cycle: 0.4698 | loss_D: 0.1210 -- ETA: 5:40:29.244553
Epoch 017/200 [0007/0087] -- loss_G: 0.9457 | loss_G_identity: 0.0201 | loss_G_GAN: 0.4567 | loss_G_cycle: 0.4689 | loss_D: 0.1285 -- ETA: 5:40:28.575922
Epoch 017/200 [0008/0087] -- loss_G: 0.9251 | loss_G_identity: 0.0205 | loss_G_GAN: 0.4498 | loss_G_cycle: 0.4548 | loss_D: 0.1374 -- ETA: 5:40:27.908486
Epoch 017/200 [0009/0087] -- loss_G: 0.9503 | loss_G_identity: 0.0219 | loss_G_GAN: 0.4679 | loss_G_cycle: 0.4605 | loss_D: 0.1453 -- ETA: 5:40:26.678537
Epoch 017/200 [0010/0087] -- loss_G: 0.9620 | loss_G_identity: 0.0213 | loss_G_GAN: 0.4613 | loss_G_cycle: 0.4794 | loss_D: 0.1435 -- ETA: 5:40:25.300874
Epoch 017/200 [0011/0087] -- loss_G: 0.9391 | loss_G_identity: 0.0213 | loss_G_GAN: 0.4507 | loss_G_cycle: 0.4671 | loss_D: 0.1440 -- ETA: 5:40:23.713419
Epoch 017/200 [0012/0087] -- loss_G: 0.9594 | loss_G_identity: 0.0211 | loss_G_GAN: 0.4588 | loss_G_cycle: 0.4795 | loss_D: 0.1459 -- ETA: 5:40:21.673794
Epoch 017/200 [0013/0087] -- loss_G: 0.9537 | loss_G_identity: 0.0211 | loss_G_GAN: 0.4602 | loss_G_cycle: 0.4723 | loss_D: 0.1471 -- ETA: 5:40:20.510768
Epoch 017/200 [0014/0087] -- loss_G: 0.9436 | loss_G_identity: 0.0211 | loss_G_GAN: 0.4513 | loss_G_cycle: 0.4712 | loss_D: 0.1458 -- ETA: 5:40:20.922321
Epoch 017/200 [0015/0087] -- loss_G: 0.9356 | loss_G_identity: 0.0209 | loss_G_GAN: 0.4456 | loss_G_cycle: 0.4691 | loss_D: 0.1467 -- ETA: 5:40:19.352770
Epoch 017/200 [0016/0087] -- loss_G: 0.9481 | loss_G_identity: 0.0208 | loss_G_GAN: 0.4520 | loss_G_cycle: 0.4752 | loss_D: 0.1454 -- ETA: 5:40:16.699044
Epoch 017/200 [0017/0087] -- loss_G: 0.9367 | loss_G_identity: 0.0210 | loss_G_GAN: 0.4407 | loss_G_cycle: 0.4750 | loss_D: 0.1485 -- ETA: 5:40:14.549911
Epoch 017/200 [0018/0087] -- loss_G: 0.9572 | loss_G_identity: 0.0210 | loss_G_GAN: 0.4530 | loss_G_cycle: 0.4832 | loss_D: 0.1480 -- ETA: 5:40:12.260731
Epoch 017/200 [0019/0087] -- loss_G: 0.9598 | loss_G_identity: 0.0214 | loss_G_GAN: 0.4588 | loss_G_cycle: 0.4796 | loss_D: 0.1510 -- ETA: 5:40:11.300561
Epoch 017/200 [0020/0087] -- loss_G: 0.9428 | loss_G_identity: 0.0225 | loss_G_GAN: 0.4427 | loss_G_cycle: 0.4776 | loss_D: 0.1553 -- ETA: 5:40:11.258177
Epoch 017/200 [0021/0087] -- loss_G: 0.9525 | loss_G_identity: 0.0227 | loss_G_GAN: 0.4506 | loss_G_cycle: 0.4791 | loss_D: 0.1542 -- ETA: 5:40:09.730574
Epoch 017/200 [0022/0087] -- loss_G: 0.9629 | loss_G_identity: 0.0223 | loss_G_GAN: 0.4561 | loss_G_cycle: 0.4846 | loss_D: 0.1552 -- ETA: 5:40:08.420713
Epoch 017/200 [0023/0087] -- loss_G: 0.9438 | loss_G_identity: 0.0222 | loss_G_GAN: 0.4424 | loss_G_cycle: 0.4793 | loss_D: 0.1603 -- ETA: 5:40:07.925303
Epoch 017/200 [0024/0087] -- loss_G: 0.9671 | loss_G_identity: 0.0220 | loss_G_GAN: 0.4657 | loss_G_cycle: 0.4794 | loss_D: 0.1653 -- ETA: 5:40:07.017159
Epoch 017/200 [0025/0087] -- loss_G: 0.9524 | loss_G_identity: 0.0220 | loss_G_GAN: 0.4554 | loss_G_cycle: 0.4750 | loss_D: 0.1664 -- ETA: 5:40:05.942437
Epoch 017/200 [0026/0087] -- loss_G: 0.9609 | loss_G_identity: 0.0220 | loss_G_GAN: 0.4589 | loss_G_cycle: 0.4799 | loss_D: 0.1667 -- ETA: 5:40:04.576557
Epoch 017/200 [0027/0087] -- loss_G: 0.9525 | loss_G_identity: 0.0221 | loss_G_GAN: 0.4573 | loss_G_cycle: 0.4732 | loss_D: 0.1667 -- ETA: 5:40:04.562596
Epoch 017/200 [0028/0087] -- loss_G: 0.9401 | loss_G_identity: 0.0221 | loss_G_GAN: 0.4489 | loss_G_cycle: 0.4691 | loss_D: 0.1684 -- ETA: 5:40:04.005487
Epoch 017/200 [0029/0087] -- loss_G: 0.9475 | loss_G_identity: 0.0226 | loss_G_GAN: 0.4556 | loss_G_cycle: 0.4694 | loss_D: 0.1695 -- ETA: 5:40:01.748282
Epoch 017/200 [0030/0087] -- loss_G: 0.9382 | loss_G_identity: 0.0230 | loss_G_GAN: 0.4424 | loss_G_cycle: 0.4728 | loss_D: 0.1726 -- ETA: 5:40:00.781653
Epoch 017/200 [0031/0087] -- loss_G: 0.9505 | loss_G_identity: 0.0237 | loss_G_GAN: 0.4532 | loss_G_cycle: 0.4736 | loss_D: 0.1737 -- ETA: 5:40:00.204292
Epoch 017/200 [0032/0087] -- loss_G: 0.9622 | loss_G_identity: 0.0309 | loss_G_GAN: 0.4451 | loss_G_cycle: 0.4862 | loss_D: 0.1741 -- ETA: 5:39:59.635989
Epoch 017/200 [0033/0087] -- loss_G: 0.9660 | loss_G_identity: 0.0308 | loss_G_GAN: 0.4491 | loss_G_cycle: 0.4861 | loss_D: 0.1733 -- ETA: 5:39:58.280349
Epoch 017/200 [0034/0087] -- loss_G: 0.9519 | loss_G_identity: 0.0306 | loss_G_GAN: 0.4384 | loss_G_cycle: 0.4829 | loss_D: 0.1757 -- ETA: 5:39:58.135314
Epoch 017/200 [0035/0087] -- loss_G: 0.9554 | loss_G_identity: 0.0301 | loss_G_GAN: 0.4462 | loss_G_cycle: 0.4791 | loss_D: 0.1748 -- ETA: 5:39:57.191771
Epoch 017/200 [0036/0087] -- loss_G: 0.9578 | loss_G_identity: 0.0297 | loss_G_GAN: 0.4493 | loss_G_cycle: 0.4789 | loss_D: 0.1744 -- ETA: 5:39:57.188277
Epoch 017/200 [0037/0087] -- loss_G: 0.9497 | loss_G_identity: 0.0293 | loss_G_GAN: 0.4424 | loss_G_cycle: 0.4781 | loss_D: 0.1761 -- ETA: 5:39:55.529664
Epoch 017/200 [0038/0087] -- loss_G: 0.9480 | loss_G_identity: 0.0290 | loss_G_GAN: 0.4439 | loss_G_cycle: 0.4752 | loss_D: 0.1756 -- ETA: 5:39:55.157474
Epoch 017/200 [0039/0087] -- loss_G: 0.9521 | loss_G_identity: 0.0287 | loss_G_GAN: 0.4487 | loss_G_cycle: 0.4747 | loss_D: 0.1758 -- ETA: 5:39:53.829415
Epoch 017/200 [0040/0087] -- loss_G: 0.9474 | loss_G_identity: 0.0284 | loss_G_GAN: 0.4442 | loss_G_cycle: 0.4748 | loss_D: 0.1751 -- ETA: 5:39:53.919589
Epoch 017/200 [0041/0087] -- loss_G: 0.9460 | loss_G_identity: 0.0283 | loss_G_GAN: 0.4428 | loss_G_cycle: 0.4750 | loss_D: 0.1741 -- ETA: 5:39:52.636309
Epoch 017/200 [0042/0087] -- loss_G: 0.9523 | loss_G_identity: 0.0290 | loss_G_GAN: 0.4474 | loss_G_cycle: 0.4760 | loss_D: 0.1750 -- ETA: 5:39:52.395532
Epoch 017/200 [0043/0087] -- loss_G: 0.9448 | loss_G_identity: 0.0286 | loss_G_GAN: 0.4416 | loss_G_cycle: 0.4746 | loss_D: 0.1754 -- ETA: 5:39:50.862323
Epoch 017/200 [0044/0087] -- loss_G: 0.9407 | loss_G_identity: 0.0283 | loss_G_GAN: 0.4413 | loss_G_cycle: 0.4711 | loss_D: 0.1747 -- ETA: 5:39:51.421699
Epoch 017/200 [0045/0087] -- loss_G: 0.9378 | loss_G_identity: 0.0280 | loss_G_GAN: 0.4414 | loss_G_cycle: 0.4685 | loss_D: 0.1736 -- ETA: 5:39:49.688106
Epoch 017/200 [0046/0087] -- loss_G: 0.9373 | loss_G_identity: 0.0277 | loss_G_GAN: 0.4429 | loss_G_cycle: 0.4667 | loss_D: 0.1734 -- ETA: 5:39:48.767107
Epoch 017/200 [0047/0087] -- loss_G: 0.9415 | loss_G_identity: 0.0275 | loss_G_GAN: 0.4497 | loss_G_cycle: 0.4643 | loss_D: 0.1733 -- ETA: 5:39:47.196460
Epoch 017/200 [0048/0087] -- loss_G: 0.9409 | loss_G_identity: 0.0272 | loss_G_GAN: 0.4505 | loss_G_cycle: 0.4631 | loss_D: 0.1733 -- ETA: 5:39:45.040380
Epoch 017/200 [0049/0087] -- loss_G: 0.9361 | loss_G_identity: 0.0272 | loss_G_GAN: 0.4486 | loss_G_cycle: 0.4604 | loss_D: 0.1736 -- ETA: 5:39:43.790329
Epoch 017/200 [0050/0087] -- loss_G: 0.9446 | loss_G_identity: 0.0270 | loss_G_GAN: 0.4492 | loss_G_cycle: 0.4683 | loss_D: 0.1724 -- ETA: 5:39:41.031173
Epoch 017/200 [0051/0087] -- loss_G: 0.9451 | loss_G_identity: 0.0269 | loss_G_GAN: 0.4472 | loss_G_cycle: 0.4711 | loss_D: 0.1715 -- ETA: 5:39:38.943323
Epoch 017/200 [0052/0087] -- loss_G: 0.9412 | loss_G_identity: 0.0267 | loss_G_GAN: 0.4421 | loss_G_cycle: 0.4724 | loss_D: 0.1715 -- ETA: 5:39:36.614415
Epoch 017/200 [0053/0087] -- loss_G: 0.9415 | loss_G_identity: 0.0266 | loss_G_GAN: 0.4436 | loss_G_cycle: 0.4713 | loss_D: 0.1718 -- ETA: 5:39:34.321497
Epoch 017/200 [0054/0087] -- loss_G: 0.9489 | loss_G_identity: 0.0263 | loss_G_GAN: 0.4522 | loss_G_cycle: 0.4704 | loss_D: 0.1724 -- ETA: 5:39:32.398968
Epoch 017/200 [0055/0087] -- loss_G: 0.9445 | loss_G_identity: 0.0261 | loss_G_GAN: 0.4458 | loss_G_cycle: 0.4725 | loss_D: 0.1726 -- ETA: 5:39:29.769137
Epoch 017/200 [0056/0087] -- loss_G: 0.9419 | loss_G_identity: 0.0260 | loss_G_GAN: 0.4448 | loss_G_cycle: 0.4712 | loss_D: 0.1713 -- ETA: 5:39:27.104596
Epoch 017/200 [0057/0087] -- loss_G: 0.9459 | loss_G_identity: 0.0258 | loss_G_GAN: 0.4481 | loss_G_cycle: 0.4719 | loss_D: 0.1714 -- ETA: 5:39:25.715427
Epoch 017/200 [0058/0087] -- loss_G: 0.9456 | loss_G_identity: 0.0256 | loss_G_GAN: 0.4464 | loss_G_cycle: 0.4736 | loss_D: 0.1711 -- ETA: 5:39:23.197842
Epoch 017/200 [0059/0087] -- loss_G: 0.9471 | loss_G_identity: 0.0255 | loss_G_GAN: 0.4475 | loss_G_cycle: 0.4741 | loss_D: 0.1711 -- ETA: 5:39:21.583827
Epoch 017/200 [0060/0087] -- loss_G: 0.9446 | loss_G_identity: 0.0254 | loss_G_GAN: 0.4468 | loss_G_cycle: 0.4724 | loss_D: 0.1713 -- ETA: 5:39:20.027208
Epoch 017/200 [0061/0087] -- loss_G: 0.9392 | loss_G_identity: 0.0253 | loss_G_GAN: 0.4442 | loss_G_cycle: 0.4697 | loss_D: 0.1716 -- ETA: 5:39:18.458189
Epoch 017/200 [0062/0087] -- loss_G: 0.9345 | loss_G_identity: 0.0253 | loss_G_GAN: 0.4413 | loss_G_cycle: 0.4679 | loss_D: 0.1702 -- ETA: 5:39:17.153587
Epoch 017/200 [0063/0087] -- loss_G: 0.9335 | loss_G_identity: 0.0251 | loss_G_GAN: 0.4401 | loss_G_cycle: 0.4683 | loss_D: 0.1705 -- ETA: 5:39:15.323314
Epoch 017/200 [0064/0087] -- loss_G: 0.9329 | loss_G_identity: 0.0252 | loss_G_GAN: 0.4398 | loss_G_cycle: 0.4679 | loss_D: 0.1698 -- ETA: 5:39:14.092440
Epoch 017/200 [0065/0087] -- loss_G: 0.9316 | loss_G_identity: 0.0252 | loss_G_GAN: 0.4392 | loss_G_cycle: 0.4672 | loss_D: 0.1694 -- ETA: 5:39:13.511541
Epoch 017/200 [0066/0087] -- loss_G: 0.9310 | loss_G_identity: 0.0250 | loss_G_GAN: 0.4400 | loss_G_cycle: 0.4660 | loss_D: 0.1689 -- ETA: 5:39:12.673002
Epoch 017/200 [0067/0087] -- loss_G: 0.9303 | loss_G_identity: 0.0250 | loss_G_GAN: 0.4407 | loss_G_cycle: 0.4646 | loss_D: 0.1689 -- ETA: 5:39:11.313937
Epoch 017/200 [0068/0087] -- loss_G: 0.9276 | loss_G_identity: 0.0250 | loss_G_GAN: 0.4385 | loss_G_cycle: 0.4641 | loss_D: 0.1682 -- ETA: 5:39:09.755199
Epoch 017/200 [0069/0087] -- loss_G: 0.9259 | loss_G_identity: 0.0250 | loss_G_GAN: 0.4370 | loss_G_cycle: 0.4640 | loss_D: 0.1675 -- ETA: 5:39:09.472845
Epoch 017/200 [0070/0087] -- loss_G: 0.9259 | loss_G_identity: 0.0248 | loss_G_GAN: 0.4369 | loss_G_cycle: 0.4642 | loss_D: 0.1670 -- ETA: 5:39:07.779621
Epoch 017/200 [0071/0087] -- loss_G: 0.9279 | loss_G_identity: 0.0247 | loss_G_GAN: 0.4396 | loss_G_cycle: 0.4636 | loss_D: 0.1671 -- ETA: 5:39:06.466231
Epoch 017/200 [0072/0087] -- loss_G: 0.9221 | loss_G_identity: 0.0247 | loss_G_GAN: 0.4357 | loss_G_cycle: 0.4617 | loss_D: 0.1683 -- ETA: 5:39:06.258362
Epoch 017/200 [0073/0087] -- loss_G: 0.9267 | loss_G_identity: 0.0247 | loss_G_GAN: 0.4416 | loss_G_cycle: 0.4605 | loss_D: 0.1701 -- ETA: 5:39:05.909983
Epoch 017/200 [0074/0087] -- loss_G: 0.9231 | loss_G_identity: 0.0246 | loss_G_GAN: 0.4379 | loss_G_cycle: 0.4606 | loss_D: 0.1715 -- ETA: 5:39:06.433036
Epoch 017/200 [0075/0087] -- loss_G: 0.9229 | loss_G_identity: 0.0245 | loss_G_GAN: 0.4387 | loss_G_cycle: 0.4597 | loss_D: 0.1720 -- ETA: 5:39:05.993092
Epoch 017/200 [0076/0087] -- loss_G: 0.9225 | loss_G_identity: 0.0243 | loss_G_GAN: 0.4397 | loss_G_cycle: 0.4585 | loss_D: 0.1718 -- ETA: 5:39:07.642598
Epoch 017/200 [0077/0087] -- loss_G: 0.9201 | loss_G_identity: 0.0242 | loss_G_GAN: 0.4378 | loss_G_cycle: 0.4581 | loss_D: 0.1723 -- ETA: 5:39:06.803811
Epoch 017/200 [0078/0087] -- loss_G: 0.9225 | loss_G_identity: 0.0241 | loss_G_GAN: 0.4390 | loss_G_cycle: 0.4593 | loss_D: 0.1722 -- ETA: 5:39:06.568047
Epoch 017/200 [0079/0087] -- loss_G: 0.9204 | loss_G_identity: 0.0241 | loss_G_GAN: 0.4380 | loss_G_cycle: 0.4583 | loss_D: 0.1720 -- ETA: 5:39:06.455112
Epoch 017/200 [0080/0087] -- loss_G: 0.9193 | loss_G_identity: 0.0240 | loss_G_GAN: 0.4371 | loss_G_cycle: 0.4581 | loss_D: 0.1715 -- ETA: 5:39:05.824816
Epoch 017/200 [0081/0087] -- loss_G: 0.9158 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4364 | loss_G_cycle: 0.4555 | loss_D: 0.1712 -- ETA: 5:39:05.960548
Epoch 017/200 [0082/0087] -- loss_G: 0.9139 | loss_G_identity: 0.0238 | loss_G_GAN: 0.4347 | loss_G_cycle: 0.4554 | loss_D: 0.1711 -- ETA: 5:39:03.970085
Epoch 017/200 [0083/0087] -- loss_G: 0.9188 | loss_G_identity: 0.0237 | loss_G_GAN: 0.4394 | loss_G_cycle: 0.4557 | loss_D: 0.1712 -- ETA: 5:39:03.396473
Epoch 017/200 [0084/0087] -- loss_G: 0.9150 | loss_G_identity: 0.0238 | loss_G_GAN: 0.4354 | loss_G_cycle: 0.4558 | loss_D: 0.1729 -- ETA: 5:39:03.553429
Epoch 017/200 [0085/0087] -- loss_G: 0.9203 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4420 | loss_G_cycle: 0.4544 | loss_D: 0.1749 -- ETA: 5:39:02.810880
Epoch 017/200 [0086/0087] -- loss_G: 0.9192 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4405 | loss_G_cycle: 0.4549 | loss_D: 0.1747 -- ETA: 5:39:01.478245
Epoch 017/200 [0087/0087] -- loss_G: 0.9102 | loss_G_identity: 0.0239 | loss_G_GAN: 0.4361 | loss_G_cycle: 0.4502 | loss_D: 0.1752 -- ETA: 5:38:55.623914

Epoch 018/200 [0001/0087] -- loss_G: 1.4461 | loss_G_identity: 0.0196 | loss_G_GAN: 0.7906 | loss_G_cycle: 0.6359 | loss_D: 0.2102 -- ETA: 5:39:00.486515
